doc,utterance,speaker,query,result,adj_text,adj_semtag,adj_semdesc
SQHY,363,S0192,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SQHY,610,S0199,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SA69,19,S0302,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SA69,41,S0302,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SA69,43,S0302,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SA69,128,S0262,that 's ADJ - dd1,that 's brilliant,brilliant,A5:1,Evaluation:- Good/bad
SA69,191,S0302,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SA69,232,S0262,that 's ADJ - dd1,that 's brilliant,brilliant,A5:1,Evaluation:- Good/bad
SA69,394,S0262,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SA69,430,S0262,that 's ADJ - dd1,that 's interesting,interesting,X5:2,Interest/boredom/excited/energetic
SA69,452,S0262,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SA69,606,S0262,that 's ADJ - dd1,that 's lovely,lovely,O4:2,Judgement of appearance (pretty etc.)
SA69,651,S0262,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SA69,761,S0262,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SA69,863,S0262,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SA69,872,S0302,that 's ADJ - dd1,that 's amazing,amazing,O4:2,Judgement of appearance (pretty etc.)
SA69,878,S0302,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SA69,912,S0302,that 's ADJ - dd1,that 's amazing,amazing,O4:2,Judgement of appearance (pretty etc.)
SA69,1021,S0262,that 's ADJ - dd1,that 's terrible,terrible,A5:1,Evaluation:- Good/bad
S2U9,43,S0480,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
S2U9,480,S0545,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
S2U9,526,S0393,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
S2U9,622,S0397,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
SRCA,6,S0276,that 's ADJ - dd1,that 's funny,funny,E4:1,Happy/sad: Happy
SRCA,79,S0275,that 's ADJ - dd1,that 's okay,okay,Z4,Discourse Bin
SRCA,127,S0275,that 's ADJ - dd1,that 's cute,cute,O4:2,Judgement of appearance (pretty etc.)
SYUR,51,S0644,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
SYUR,145,S0644,that 's ADJ - dd1,that 's unfair,unfair,G2:2,General ethics
SYUR,256,S0607,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SYUR,490,S0607,that 's ADJ - dd1,that 's interesting,interesting,X5:2,Interest/boredom/excited/energetic
SNWS,26,S0619,that 's ADJ - dd1,that 's funny,funny,E4:1,Happy/sad: Happy
SNWS,127,S0618,that 's ADJ - dd1,that 's marvellous,marvellous,A5:1,Evaluation:- Good/bad
SNWS,182,S0619,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SNWS,310,S0619,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SNWS,325,S0618,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SNWS,370,S0619,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SNWS,395,S0618,that 's ADJ - dd1,that 's sweet,sweet,X3:1,Sensory:- Taste
SZBD,37,S0272,that 's ADJ - dd1,that 's great,great,A5:1,Evaluation:- Good/bad
SZBD,130,S0272,that 's ADJ - dd1,that 's amazing,amazing,O4:2,Judgement of appearance (pretty etc.)
SZBD,276,S0272,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
SZBD,276,S0272,that 's ADJ - dd1,that 's okay,okay,Z4,Discourse Bin
SZBD,291,S0272,that 's ADJ - dd1,that 's difficult,difficult,A12,Easy/difficult
SZBD,293,S0272,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SZBD,303,S0272,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SZBD,315,S0272,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SZBD,489,S0266,that 's ADJ - dd1,that 's rude,rude,S1:2:4,Politeness
SZBD,536,S0266,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SGBT,34,S0622,that 's ADJ - dd1,that 's okay,okay,Z4,Discourse Bin
SGBT,37,S0567,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
S7KD,198,S0502,that 's ADJ - dd1,that 's perfect,perfect,A5:1,Evaluation:- Good/bad
S7KD,228,S0498,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
S7KD,294,S0498,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
S7KD,319,S0432,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
S7KD,321,S0502,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
S7KD,418,S0498,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
S7KD,487,S0432,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
S7KD,487,S0432,that 's ADJ - dd1,that 's okay,okay,Z4,Discourse Bin
S7KD,509,S0498,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
S7KD,549,S0432,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
S7KD,897,S0502,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
S7KD,908,S0498,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SJRX,437,S0391,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
S24A,109,S0261,that 's ADJ - dd1,that 's interesting,interesting,X5:2,Interest/boredom/excited/energetic
S9N4,249,S0084,that 's ADJ - dd1,that 's interesting,interesting,X5:2,Interest/boredom/excited/energetic
S9N4,495,S0082,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
S9N4,559,S0082,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
S9N4,795,S0084,that 's ADJ - dd1,that 's mental,mental,X2,Mental actions and processes
S9N4,851,S0084,that 's ADJ - dd1,that 's mental,mental,X2,Mental actions and processes
S9N4,967,S0084,that 's ADJ - dd1,That 's good,good,A5:1,Evaluation:- Good/bad
S9N4,1025,S0084,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
S9N4,1106,S0082,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
S9N4,1264,S0084,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
S9N4,1307,S0084,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SVHN,342,S0544,that 's ADJ - dd1,that 's cool,cool,O4:6,Temperature     
SVHN,356,S0563,that 's ADJ - dd1,that 's warm,warm,O4:6,Temperature     
SVHN,436,S0561,that 's ADJ - dd1,that 's okay,okay,Z4,Discourse Bin
SVHN,458,S0561,that 's ADJ - dd1,that 's okay,okay,Z4,Discourse Bin
SVHN,462,S0562,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
SVHN,730,S0544,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SVHN,768,S0543,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SVHN,1033,S0561,that 's ADJ - dd1,that 's okay,okay,Z4,Discourse Bin
SVHN,1106,S0544,that 's ADJ - dd1,that 's crafty,crafty,A5:2,Evaluation:- True/false
SVHN,1118,S0544,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SVHN,1288,S0562,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SVHN,1378,S0544,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SVHN,1712,S0544,that 's ADJ - dd1,that 's missing,missing,A3,Being
S3SA,128,S0422,that 's ADJ - dd1,that 's smart,smart,O4:2,Judgement of appearance (pretty etc.)
S3SA,349,S0423,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SMPU,133,S0588,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SMPU,150,S0589,that 's ADJ - dd1,that 's cool,cool,O4:6,Temperature     
SMPU,194,S0589,that 's ADJ - dd1,that 's weird,weird,A6:2,Comparing:- Usual/unusual 
SMPU,251,S0588,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SMPU,253,S0588,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
SMPU,287,S0588,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SMPU,289,S0588,that 's ADJ - dd1,that 's silly,silly,S1:2:6,Sensible
SMPU,496,S0589,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SMPU,611,S0588,that 's ADJ - dd1,that 's amazing,amazing,O4:2,Judgement of appearance (pretty etc.)
SMPU,639,S0588,that 's ADJ - dd1,that 's lovely,lovely,O4:2,Judgement of appearance (pretty etc.)
SMPU,669,S0588,that 's ADJ - dd1,that 's weird,weird,A6:2,Comparing:- Usual/unusual 
SMPU,732,S0589,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SMPU,784,S0589,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SMPU,828,S0589,that 's ADJ - dd1,that 's pertinent,pertinent,A2:2,Affect:- Cause/Connected
SAAF,27,S0653,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SAAF,449,S0653,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
S7S7,9,S0115,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
S7S7,54,S0037,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
S7S7,398,S0115,that 's ADJ - dd1,that 's just,just,S1:2,Personality traits
S7S7,524,S0037,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SNQD,14,S0382,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SNQD,194,S0381,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SNQD,225,S0381,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SNQD,403,S0382,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SNQD,407,S0382,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SNQD,501,S0381,that 's ADJ - dd1,that 's okay,okay,Z4,Discourse Bin
SNQD,519,S0381,that 's ADJ - dd1,that 's amazing,amazing,O4:2,Judgement of appearance (pretty etc.)
SNQD,757,S0381,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SNQD,801,S0381,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SNQD,818,S0381,that 's ADJ - dd1,that 's bad,bad,A5:1,Evaluation:- Good/bad
SNQD,818,S0381,that 's ADJ - dd1,that 's disheartening,disheartening,E6,"Worry, concern, confident"
SNQD,838,S0381,that 's ADJ - dd1,that 's okay,okay,Z4,Discourse Bin
SVBG,15,S0132,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SVBG,52,S0132,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SVBG,66,S0132,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SVBG,91,S0035,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SVBG,118,S0035,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SVBG,122,S0035,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SVBG,169,S0132,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SVBG,179,S0132,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SVBG,249,S0035,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SVBG,338,S0132,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SVBG,344,S0132,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SVBG,346,S0132,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SVBG,384,S0132,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SVBG,468,S0132,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SVBG,565,S0035,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SVBG,584,S0132,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SJG5,15,S0041,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
SJG5,234,S0084,that 's ADJ - dd1,that 's just,just,S1:2,Personality traits
SJG5,266,S0084,that 's ADJ - dd1,that 's rude,rude,S1:2:4,Politeness
SJG5,374,S0084,that 's ADJ - dd1,that 's okay,okay,Z4,Discourse Bin
SJG5,796,UNKMALE,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
SJG5,835,S0084,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
SJG5,982,S0041,that 's ADJ - dd1,that 's amusing,amusing,E4:1,Happy/sad: Happy
SJG5,999,S0084,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SR7T,147,S0396,that 's ADJ - dd1,that 's square,square,O4:4,Shape
SR7T,419,S0391,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SR7T,648,S0391,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SM6J,282,S0428,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SM6J,382,S0478,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SM6J,396,S0478,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SM6J,401,S0428,that 's ADJ - dd1,that 's old,old,T3,"Time: Old, new and young; age"
SJNC,21,S0623,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SJNC,149,S0611,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SJNC,180,S0623,that 's ADJ - dd1,that 's lovely,lovely,O4:2,Judgement of appearance (pretty etc.)
SJNC,241,S0623,that 's ADJ - dd1,that 's okay,okay,Z4,Discourse Bin
SJNC,315,S0623,that 's ADJ - dd1,that 's disappointing,disappointing,E4:2,Happy/sad: Contentment
SJNC,398,S0623,that 's ADJ - dd1,that 's brave,brave,E5,Fear/bravery/shock
SJNC,542,S0620,that 's ADJ - dd1,that 's weird,weird,A6:2,Comparing:- Usual/unusual 
SJNC,542,S0620,that 's ADJ - dd1,that 's weird,weird,A6:2,Comparing:- Usual/unusual 
SJNC,564,S0567,that 's ADJ - dd1,that 's creepy,creepy,E5,Fear/bravery/shock
SJNC,595,S0611,that 's ADJ - dd1,that 's grim,grim,E4:1,Happy/sad: Happy
SJNC,615,S0611,that 's ADJ - dd1,that 's interesting,interesting,X5:2,Interest/boredom/excited/energetic
SJNC,672,S0611,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SJNC,827,S0623,that 's ADJ - dd1,that 's weird,weird,A6:2,Comparing:- Usual/unusual 
SJNC,855,S0620,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SJNC,1232,S0620,that 's ADJ - dd1,that 's green,green,O4:3,Colour and colour patterns
SJNC,1244,S0620,that 's ADJ - dd1,that 's red,red,O4:3,Colour and colour patterns
SD8A,2,S0426,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
SD8A,30,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,32,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,34,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,36,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,36,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,36,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,46,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,50,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,58,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,82,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,88,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,106,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,136,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,138,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,144,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,144,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,148,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,162,S0426,that 's ADJ - dd1,that 's amazing,amazing,O4:2,Judgement of appearance (pretty etc.)
SD8A,226,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,232,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,286,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,296,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,310,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,310,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,436,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,442,S0426,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SD8A,482,S0426,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SD8A,484,S0426,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SD8A,490,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,496,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,504,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,506,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,520,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,524,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,580,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,592,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SD8A,592,S0426,that 's ADJ - dd1,that 's well,well,B2,Health and disease
SJ2E,119,S0653,that 's ADJ - dd1,that 's cute,cute,O4:2,Judgement of appearance (pretty etc.)
SJ2E,200,S0655,that 's ADJ - dd1,that 's Spanish,Spanish,Z2,Geographical names
S9MK,2,S0378,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
S9MK,37,S0167,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
S9MK,100,S0378,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
S9MK,123,S0167,that 's ADJ - dd1,that 's ridiculous,ridiculous,S1:2:6,Sensible
S9MK,127,S0167,that 's ADJ - dd1,that 's stupid,stupid,S1:2:6,Sensible
S9MK,132,S0378,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
S9MK,157,S0167,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
S9MK,178,S0378,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
S9MK,236,S0378,that 's ADJ - dd1,that 's perfect,perfect,A5:1,Evaluation:- Good/bad
S9MK,349,S0167,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
S9MK,441,S0167,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SG2Y,21,S0603,that 's ADJ - dd1,that 's interesting,interesting,X5:2,Interest/boredom/excited/energetic
SG2Y,138,S0603,that 's ADJ - dd1,that 's annoying,annoying,E3,Calm/Violent/Angry
SG2Y,293,S0603,that 's ADJ - dd1,that 's confident,confident,E6,"Worry, concern, confident"
SG2Y,305,S0666,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SG2Y,440,S0492,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SG2Y,448,S0603,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SG2Y,1142,S0492,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SG2Y,1192,S0605,that 's ADJ - dd1,that 's awful,awful,O4:2,Judgement of appearance (pretty etc.)
SG2Y,1231,S0605,that 's ADJ - dd1,that 's indefensible,indefensible,A5:1,Evaluation:- Good/bad
SG2Y,1258,S0605,that 's ADJ - dd1,that 's interesting,interesting,X5:2,Interest/boredom/excited/energetic
SG2Y,1329,S0492,that 's ADJ - dd1,that 's weird,weird,A6:2,Comparing:- Usual/unusual 
SG2Y,1465,S0604,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SG2Y,1655,S0492,that 's ADJ - dd1,that 's weird,weird,A6:2,Comparing:- Usual/unusual 
SG2Y,1853,S0493,that 's ADJ - dd1,that 's vindictive,vindictive,E3,Calm/Violent/Angry
SE3W,196,S0439,that 's ADJ - dd1,that 's great,great,A5:1,Evaluation:- Good/bad
SE3W,310,S0481,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SE3W,490,S0440,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SE3W,507,S0439,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SE3W,556,S0439,that 's ADJ - dd1,that 's great,great,A5:1,Evaluation:- Good/bad
SE3W,628,S0439,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SGCA,18,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SGCA,26,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SGCA,32,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SGCA,49,S0455,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SGCA,54,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SGCA,73,S0455,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SGCA,106,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SGCA,108,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SGCA,223,S0455,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SGCA,244,S0454,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SGCA,251,S0455,that 's ADJ - dd1,that 's horrible,horrible,O4:2,Judgement of appearance (pretty etc.)
SGCA,253,S0454,that 's ADJ - dd1,that 's horrible,horrible,O4:2,Judgement of appearance (pretty etc.)
SGCA,268,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SGCA,270,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SGCA,275,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SGCA,279,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SGCA,289,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SGCA,310,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SGCA,328,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SGCA,337,S0454,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SGCA,379,S0455,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SGCA,384,S0455,that 's ADJ - dd1,that 's interesting,interesting,X5:2,Interest/boredom/excited/energetic
SGCA,461,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SGCA,465,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SGCA,466,S0455,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SGCA,479,S0454,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SGCA,492,S0455,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SGCA,506,S0454,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
